Competition UID,Year,Location,Competition,Class,Overall Rank,Athlete Name,Nation,OQS Points
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,K1W,43,Madison Corcoran,IRL,370
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,K1W,44,Marjorie Delassus,FRA,360
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,K1W,42,Tong Li,CHN,380
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,K1W,41,Michaela Hassova,SVK,390
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,K1W,52,Florence Maheu,CAN,280
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,K1W,62,Maite Odriozola,ESP,180
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,K1W,68,Iris Sommernes,NOR,120
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,K1W,63,Carmen Costa,ESP,170
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,K1W,54,Ting I Wu,TPE,260
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,K1W,28,Lea Baldoni,CAN,540
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,K1W,66,Anna Lychko,UKR,140
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,K1W,30,Janina Kriesinger,BEL,520
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,K1W,50,Lois Betteridge,CAN,300
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,K1W,64,Marcella Altman,USA,160
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,K1W,54,Shunfang Wan,CHN,260
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,K1W,6,Tereza Fiserova,CZE,780
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,K1W,46,Courtney Williams,NZL,340
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,6,Lucas Roisin,FRA,780
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,15,Adam Burgess,GBR,670
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,17,Raffaello Ivaldi,ITA,650
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,2,Matej Benus,SVK,900
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,1,Sideris Tasiadis,GER,1000
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,16,Franz Anton,GER,660
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,5,Vaclav Chaloupka,CZE,790
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,13,Liam Jegou,IRL,690
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,25,Timo Trummer,GER,570
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,10,Alexander Slafkovsky,SVK,740
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,11,Marko Mirgorodsky,SVK,730
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,7,Benjamin Savsek,SLO,770
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,27,Kacper Sztuba,POL,550
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,30,Jules Bernardet,FRA,520
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,18,Ryan Westley,GBR,640
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,29,Tristan Carter,AUS,530
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,12,Paolo Ceccon,ITA,720
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,8,Matija Marinic,CRO,760
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,23,Robert Hendrick,IRL,590
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,21,Takuya Haneda,JPN,610
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,63,Nejc Polencic,SLO,170
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,24,Casey Eichfeld,USA,580
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,68,Alex Baldoni,CAN,120
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,3,Jiri Prskavec,CZE,840
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,61,Lukas Rohan,CZE,190
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,52,Peng Zhang,CHN,280
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,42,Soren Loos,NED,380
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,22,Jake Cochrane,IRL,600
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,28,Martino Barzon,ITA,540
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,19,Zachary Lokken,USA,630
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,26,Joris Otten,NED,560
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,66,Anvar Klevleev,UZB,140
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,50,Michal Wiercioch,POL,300
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,46,Kaua Da Silva,BRA,340
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,59,Nathaniel Francis,USA,210
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,20,Jean Pierre Bourhis,SEN,620
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,45,Shota Sasaki,JPN,350
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,67,Alibek Temirgaliev,UZB,130
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,41,Yves Bourhis,SEN,390
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,51,Jose Carvalho,POR,290
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,14,Grzegorz Hedwig,POL,680
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,55,Kuanysh Yerengaipov,KAZ,250
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,58,James Senior,NZL,220
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,43,Oliver Puchner,NZL,370
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,69,Nicolas Tripano,ARG,110
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,57,Emir Fazil Yazici,TUR,230
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,53,Marc Vicente,ESP,270
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,60,Muhammet Usta,TUR,200
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,4,Nicolas Gestin,FRA,800
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,9,Luka Bozic,SLO,750
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,44,Alexandr Kulikov,KAZ,360
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,71,James Kettle,GBR,100
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,48,Kaylen Bassett,AUS,320
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,65,Brodie Crawford,AUS,150
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,47,Yuancong Xie,CHN,330
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,70,Jung Cheng Wu,TPE,100
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,49,Christos Tsakmakis,GRE,310
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,64,Manuel Tripano,ARG,160
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,62,Thomas Koechlin,SUI,180
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,56,Abubakir Bukanov,UZB,240
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1M,54,Zhihao Chen,CHN,260
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,12,Andrea Herzog,GER,720
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,1,Jessica Fox,AUS,1000
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,9,Martina Satkova,CZE,750
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,20,Alja Kozorog,SLO,620
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,4,Tereza Fiserova,CZE,800
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,13,Viktoriia Us,UKR,690
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,7,Kimberley Woods,GBR,770
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,8,Zuzana Pankova,SVK,760
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,10,Klara Olazabal,ESP,740
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,3,Elena Lilik,GER,840
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,5,Tereza Kneblova,CZE,790
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,22,Ellis Miller,GBR,600
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,2,Angele Hug,FRA,900
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,17,Monica Doria Vilarrubla,AND,650
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,27,Sophie Ogilvie,GBR,550
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,25,Aleksandra Stach,POL,570
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,28,Noemie Fox,AUS,540
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,29,Laura Pellicer Chica,AND,530
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,6,Marta Bertoncelli,ITA,780
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,11,Eva Alina Hocevar,SLO,730
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,14,Ana Satila,BRA,680
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,21,Omira Estacia Neta,BRA,610
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,24,Viktoriia Dobrotvorska,UKR,580
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,48,Nora Lopez,ESP,320
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,43,Elena Micozzi,ITA,370
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,41,Lena Teunissen,NED,390
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,50,Marjorie Delassus,FRA,300
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,52,Jie Yang,CHN,280
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,53,Lois Betteridge,CAN,270
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,49,Wei Han Chen,TPE,310
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,16,Elena Borghi,ITA,660
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,47,Marcella Altman,USA,330
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,45,Lea Novak,SLO,350
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,18,Nele Bayn,GER,640
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,19,Evy Leibfarth,USA,630
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,46,Clara Gonzalez,ESP,340
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,15,Viktoria Wolffhardt,AUT,670
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,30,Lucie Prioux,FRA,520
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,42,Klaudia Zwolinska,POL,380
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,44,Juan Huang,CHN,360
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,55,Isabella Altman,USA,250
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,54,Cuishan Yu,CHN,260
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,23,Ren Mishima,JPN,590
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,51,Michaela Corcoran,IRL,290
2023 Augsburg World Cup 1,2023,Augsburg,World Cup 1,C1W,26,Emanuela Luknarova,SVK,560
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,1,Jiri Prskavec,CZE,1000
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,21,Joseph Clarke,GBR,610
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,8,Lucien Delfour,AUS,760
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,17,Christopher Bowers,GBR,650
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,3,Giovanni De Gennaro,ITA,840
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,7,Jakub Krejci,CZE,770
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,4,Martin Dougoud,SUI,800
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,9,Hannes Aigner,GER,750
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,5,Titouan Castryck,FRA,790
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,39,Xin Quan,CHN,410
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,2,Vit Prindis,CZE,900
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,19,Peter Kauzer,SLO,630
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,14,Mathis Soudi,MAR,680
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,34,Martin Halcin,SVK,460
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,22,Timothy Anderson,AUS,600
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,6,Jonny Dickson,GBR,780
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,24,Erik Holmer,SWE,580
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,11,Benjamin Renia,FRA,730
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,15,Pedro Goncalves,BRA,670
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,38,Pau Echaniz,ESP,420
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,16,Boris Neveu,FRA,660
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,27,Benjamin Pope,AUS,550
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,40,Zeno Ivaldi,ITA,400
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,10,David Llorente,ESP,740
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,30,Isak Ohrstrom,SWE,520
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,18,Dimitri Marx,SUI,640
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,28,Mathieu Desnos,BRA,540
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,37,Kazuya Adachi,JPN,430
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,12,Mateusz Polaczyk,POL,720
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,29,Miquel Trave,ESP,530
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,58,Mario Leitner,AUT,220
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,32,Noah Hegge,GER,480
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,36,Stefan Hengst,GER,440
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,74,Kaelin Friedenson,USA,100
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,33,Dariusz Popiela,POL,470
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,20,Gelindo Chiarello,SUI,620
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,26,Alex Baldoni,CAN,560
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,31,Kosuke Saito,JPN,490
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,54,Filip Stanko,SVK,260
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,88,Tyler Westfall,USA,100
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,57,Adam Gonsenica,SVK,230
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,55,Michal Pasiut,POL,250
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,25,Ziga Lin Hocevar,SLO,570
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,56,Xabier Ferrazzi,ITA,240
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,85,Haoran Zhu,CHN,100
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,35,Noel Hendrick,IRL,450
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,87,Callum Gilbert,NZL,100
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,52,Lucas Rossi,ARG,280
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,64,Jordan Sherman,USA,160
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,84,Mael Rivard,CAN,100
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,62,Paul Preisl,AUT,180
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,60,Alistair Mccreery,IRL,200
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,90,Serhii Sovko,UKR,100
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,83,Trevor Boyd,CAN,100
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,89,Oleksandr Fedorenko,UKR,100
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,67,Shao Hsuan Wu,TPE,130
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,66,Thibaud Lacour,ROU,140
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,77,Andraz Echeverria Olguin,CHI,100
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,70,Djanibek Temirgaliev,UZB,100
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,71,Manuel Tripano,ARG,100
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,63,Frederico Alvarenga,POR,170
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,69,Artem Ivchenko,UKR,110
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,65,Moritz Kremslehner,AUT,150
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,72,Joao Cunha,POR,100
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,73,Nour Ait Kaddour,MAR,100
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,75,Barkamol Mirzakhamdamov,UZB,100
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,79,Alexis Perez,VEN,100
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,82,Tarik Tugcu,TUR,100
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,76,Andy Barat,COM,100
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,81,Donovan Wewege,RSA,100
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,13,Finn Butcher,NZL,690
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,23,Gabriel De Coster,BEL,590
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,51,Lan Tominc,SLO,290
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,59,Fredrik Wahlen,SWE,210
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,53,Lorand Gjoshi,KOS,270
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,61,Liman Huang,CHN,190
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,86,George Snook,NZL,100
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,80,Yusuf Ertek,TUR,100
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,68,Lucas Jacob,POR,120
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1M,78,Mustafa Arda Acar,TUR,100
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1W,1,Jessica Fox,AUS,1000
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1W,7,Klaudia Zwolinska,POL,770
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1W,18,Eliska Mintalova,SVK,640
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1W,10,Lena Teunissen,NED,740
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1W,8,Tereza Fiserova,CZE,760
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1W,15,Viktoria Wolffhardt,AUT,670
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1W,6,Luuka Jones,NZL,780
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1W,22,Kimberley Woods,GBR,600
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1W,16,Eva Tercelj,SLO,660
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1W,3,Mallory Franklin,GBR,840
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1W,27,Maialen Chourraut,ESP,550
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1W,23,Eva Alina Hocevar,SLO,590
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1W,9,Monica Doria Vilarrubla,AND,750
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1W,19,Antonie Galuskova,CZE,630
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1W,26,Viktoriia Us,UKR,560
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1W,14,Stefanie Horn,ITA,680
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1W,30,Alena Marx,SUI,520
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1W,4,Amalie Hilgertova,CZE,800
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1W,17,Emma Vuitton,FRA,650
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1W,21,Martina Wegman,NED,610
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1W,13,Ana Satila,BRA,690
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1W,47,Sona Stanovska,SVK,330
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1W,49,Carole Bouzidi,ALG,310
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1W,44,Lu Li,CHN,360
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1W,24,Laia Sorribes,ESP,580
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1W,50,Janina Kriesinger,BEL,300
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1W,68,Omira Estacia Neta,BRA,120
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1W,12,Elena Lilik,GER,720
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1W,42,Camille Prigent,FRA,380
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1W,11,Evy Leibfarth,USA,730
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1W,43,Marjorie Delassus,FRA,370
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1W,25,Natalia Pacierpnik,POL,570
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1W,54,Ajda Novak,SLO,260
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1W,46,Emily Apel,GER,340
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1W,29,Tong Li,CHN,530
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1W,41,Noemie Fox,AUS,390
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1W,28,Phoebe Spicer,GBR,540
2023 Prague World Cup 2,2023,Prague,World Cup 2,K1W,55,Ria Sribar,USA,250
